"SL No.","Customer ID","Full Name","User Name",Mobile,Due,"Register Date"
413,664,"Kashem Trading",kashem_trading,00000000000,0,2018-02-24
414,823,"Kashem Vai",kashem_vai,00000000000,0,2018-02-24
415,1047,"Katar Super Store",katar_super_store,00000000000,0,2018-02-24
416,201,"Kayes Store",kayes_store,00000000000,0,2018-02-24
417,116,"Kazi Store",kazi,00000000000,0,2018-02-24
418,668,"Kazi Sajahan",kazi_sajahan,00000000000,0,2018-02-24
419,286,"Kazi Store-2",kazi_store-2,01815115298,0,2018-02-24
420,593,KDM,kdm,00000000000,0,2018-02-24
421,160,"Kerani Ganj Super Shop",kerani_ganj,00000000000,0,2018-02-24
422,837,"Keya cos",keya_cos,01743922197,0,2018-02-24
423,790,Khadija,khadija,00000000001,0,2018-02-24
424,47,"Khaja Beuty Concept",khaja,00000000000,0,2018-02-24
425,485,"Khaja Enterprise",khaja_enterprise,00000000000,0,2018-02-24
426,589,"Khaja Store",khaja_store,00000000000,0,2018-02-24
427,979,"Khalil Vai Glass Mistry",khalil_vai_glass_mistry,00000000000,0,2018-02-24
428,526,"Khan Enterprise",khan_enterprise,01715828282,0,2018-02-24
429,246,"Khans Corporation",khans_corporation,00000000000,0,2018-02-24
430,236,Khayrul,khayrul,00000000000,0,2018-02-24
431,850,Kholil,kholil,00000000000,0,2018-02-24
432,151,Khomini,khomini,00000000000,0,2018-02-24
433,845,"Khondokar cosmatics",khondokar_cosmatics,01778527796,0,2018-02-24
434,1118,"Kids Zone",kids,01910000045,2580,2018-03-06
435,778,"Kids Am",kids_am,00000000003,0,2018-02-24
436,472,Kings,kings,00000000000,0,2018-02-24
437,892,Kintuki,kintuki,00000000000,0,2018-02-24
438,34,"Kodom Rasul",kodom,00000000000,0,2018-02-24
439,969,Kohinoor,kohinoor,01717783475,0,2018-02-24
440,807,"Kolpona Store",kolpona_store,00000000000,0,2018-02-24
441,1018,"Kom-Bashi General Store",kom-bashi_general_store,00000000000,0,2018-02-24
442,463,Konica,konica,00000000000,0,2018-02-24
443,110,"Korean Cosmetics",korean,00000000000,0,2018-02-24
444,644,KPS,kps,01777753425,0,2018-02-24
445,75,"Laboni Super Shop",laboni,00000000000,0,2018-02-24
446,312,"Ladies Corner",ladies_corner,00000000000,0,2018-02-24
447,1021,"Ladies World",ladies_world,00000000000,0,2018-02-24
448,318,"Lake City Bazar",lake_city_bazar,01971435772,0,2018-02-24
449,430,"Lal Mia",lal_mia,00000000000,0,2018-02-24
450,864,"Lazz Pharma",lazz_pharma,01730944867,0,2018-02-24
451,141,"Liakat Brothers",liakat_brothers,00000000000,0,2018-02-24
452,190,"Liton Cosmetics",liton_cosmetics,00000000000,0,2018-02-24
453,603,"Lokman Vai",lokman_vai,00000000000,0,2018-02-24
454,1035,"London Exclusive",london_exclusive,00000000000,0,2018-02-24
455,316,"Lotus Fashion",lotus_fashion,01849232696,0,2018-02-24
456,99,"Lovely Cosmetics",lovely,00000000000,0,2018-02-24
457,602,"Lucky Beauty Con.",lucky_beauty_con.,01818957680,0,2018-02-24
458,46,"M R Trading",m,00000000000,0,2018-02-24
459,193,"M A Malek",m_a,00000000000,0,2018-02-24
460,586,"M C Trade",m_c_trade,00000000000,0,2018-02-24
461,451,"M Hossain",m_hossain,00000000000,0,2018-02-24
462,161,"M K Enterprise",m_k,00000000000,0,2018-02-24
463,354,"M K Trading",m_k_trading,00000000000,0,2018-02-24
464,813,"M N Enterprise",m_n_enterprise,00000000000,0,2018-02-24
465,808,"M R",m_r,00000000000,0,2018-02-24
466,834,"M RR Corporation",m_rr_corporation,00000000000,0,2018-02-24
467,200,"M S Trading",m_s,00000000000,0,2018-02-24
468,894,"M.A Beauty Concept",m.a_beauty_concept,01957063111,0,2018-02-24
469,92,"M/S Fazlu Cor. Under Ground",m/s,00000000000,128020,2018-02-24
470,283,"M/S Fazlu Cor. 1st Floor",m/s_fazlu,00000000000,0,2018-02-24
471,849,"M/s Keya Cosmetics & Gift Corner",m/s_keya_cosmetics_&_gift_corn,00000000000,0,2018-02-24
472,685,"M/S Modina Store",m/s_modina_store,01712701041,0,2018-02-24
473,961,"M/S saudi arabia Store",m/s_saudi_arabia_store,01820272711,0,2018-02-24
474,747,"M/S Swift Enterprise",m/s_swift_enterprise,00000000000,0,2018-02-24
475,104,"Ma Cosmetics",ma,00000000000,0,2018-02-24
476,1071,"Maa Cosmetics",maa_cosmetics,00000000000,0,2018-02-24
477,756,"Maa Enterprise",maa_enterprise,01939343003,0,2018-02-24
478,669,"Maa Ittadi Corner",maa_ittadi_corner,00000000000,0,2018-02-24
479,592,"Maa rexine",maa_rexine,00000000000,0,2018-02-24
480,945,"Madani Traders",madani_traders,01619543902,0,2018-02-24
481,275,"Madina Matching Corner",madina_matching,01917099207,0,2018-02-24
482,279,"Magic Touch",magic_touch,01988165850,0,2018-02-24
483,761,Mahabub,mahabub,00000000000,0,2018-02-24
484,987,"Mahabub Trading",mahabub_trading,00000000000,0,2018-02-24
485,981,"Mahabub Vai-Mirpur",mahabub_vai-mirpur,00000000000,0,2018-02-24
486,780,Mahammud,mahammud,00000000005,0,2018-02-24
487,409,"Mahbub Trading",mahbub_trading,00000000000,0,2018-02-24
488,610,"Mahedi Collection",mahedi_collection,01768009002,25750,2018-02-24
489,564,"Mahedi Hasan",mahedi_hasan,00000000000,0,2018-02-24
490,238,Mahfuz,mahfuz,00000000000,0,2018-02-24
491,365,"Mahi Cosmetics",mahi_cosmetics,00000000000,0,2018-02-24
492,149,"Mahi Enterprise",mahi_enterprise,01819334227,0,2018-02-24
493,758,"Mahi Gloxy",mahi_gloxy,00000000000,0,2018-02-24
494,678,"Mahija Cosmetics",mahija_cosmetics,01917961338,0,2018-02-24
495,736,"Mahin Enterprise",mahin_enterprise,00000000003,0,2018-02-24
496,783,"Mahin Telecom",mahin_telecom,01740184224,0,2018-02-24
497,759,"Makka Store",makka_store,01817719559,11160,2018-02-24
498,150,"Makka Traders",makka_traders,00000000000,0,2018-02-24
499,42,"Mamun Vai",mamun,00000000000,0,2018-02-24
500,522,"MAMUN 4",mamun_4,00000000000,0,2018-02-24
501,127,"Mamun Store",mamun_store,01929231940,0,2018-02-24
502,446,"Mamun vai uttara",mamun_vai_uttara,00000000000,0,2018-02-24
503,982,"Mamuni Fashion",mamuni_fashion,00000000000,0,2018-02-24
504,917,"Manik Store",manik_store,00000000000,0,2018-02-24
505,29,"Marfat Ullah",marfat,00000000000,0,2018-02-24
506,534,"Maruf online shop",maruf_online_shop,00000000000,0,2018-02-24
507,531,"Mastafa Uttara",mastafa_uttara,00000000000,0,2018-02-24
508,124,"Masud Store",masud,00000000000,0,2018-02-24
509,289,"Masud 2",masud_2,00000000000,0,2018-02-24
510,331,Masum,masum,00000000000,0,2018-02-24
511,386,"Masum Cosmetics",masum_cosmetics,00000000000,0,2018-02-24
512,128,"Matching Corner",matching_corner,00000000000,0,2018-02-24
513,880,"Matre Shaya",matre_shaya,00000000005,0,2018-02-24
514,912,Maximum,maximum,00000000000,0,2018-02-24
515,557,"Maya Cos.",maya_cos.,01917668365,0,2018-02-24
516,908,"Mayer Doa Color Cosmetics",mayer_doa_color_cosmetics,00000000000,0,2018-02-24
517,262,"Mayer doya Trading",mayer_doya,00000000000,0,2018-02-24
518,553,mazada,mazada,00000000000,0,2018-02-24
519,821,"Mazi Store",mazi_store,01911713355,0,2018-02-24
520,930,"MB Collection (Gulshan)",mb_collection_(gulshan),00000000000,36575,2018-02-24
521,893,"MB PLAZA",mb_plaza,00000000000,0,2018-02-24
522,415,"MB Trade Gift",mb_trade_gift,00000000000,0,2018-02-24
523,1,"MB Collection	","Md. Kashem",01710839515,159106,2018-02-13
524,335,"Md. Ali",md._ali,00000000000,0,2018-02-24
525,600,"Md. Mamun Hasan",md._mamun_hasan,00000000000,0,2018-02-24
526,1041,"Media Trust Pharma",media_trust_pharma,01949001437,0,2018-02-24
527,866,"Megla Cosmatics",megla_cosmatics,00000000000,0,2018-02-24
528,479,"Mehedi Hassan",mehedi_hassan,00000000000,0,2018-02-24
529,763,MHM,mhm,00000000000,0,2018-02-24
530,105,"Micro Shine",micro,00000000000,142416,2018-02-24
531,380,"Micro Mart",micro_mart,00000000000,0,2018-02-24
532,865,"Micro Shine -2",micro_shine_-2,01814370323,0,2018-02-24
533,1038,"Mile Collection",mile_collection,00000000000,0,2018-02-24
534,394,"Milon Vai",milon_vai,00000000000,0,2018-02-24
535,666,"MIlton Cosmetic",milton_cosmetic,01714633324,0,2018-02-24
536,228,"Milton Cosmetics",milton_cosmetics,01714633384,0,2018-02-24
537,407,"Mim Collection",mim_collection,00000000000,0,2018-02-24
538,443,"Mim Enterprise",mim_enterprise,00000000000,0,2018-02-24
539,618,"Mimi 2",mimi_2,00000000000,0,2018-02-24
540,341,"Minu Trading",minu_trading,00000000000,0,2018-02-24
541,1089,"MIss & Mrs",miss_&_mrs,00000000000,0,2018-02-24
542,143,"Mitaly Store",mitaly_store,00000000000,0,2018-02-24
543,665,"Mitaly Store Sylhet",mitaly_store_sylhet,00000000000,0,2018-02-24
544,115,"Mithila Enterprise",mithila,01726178431,0,2018-02-24
545,789,"Mithila Cosmatic",mithila_cosmatic,00000000000,0,2018-02-24
546,947,Mizan,mizan,00000000000,0,2018-02-24
547,869,"MM Trading",mm_trading,00000000000,0,2018-02-24
548,692,"Modern Saj Ghor",modern_saj_ghor,00000000000,0,2018-02-24
549,730,"Modhu vai",modhu_vai,00000000000,0,2018-02-24
550,414,"Modina Maching Corner",modina_maching_corner,00000000000,0,2018-02-24
551,929,"Modina Traders",modina_traders,00000000000,0,2018-02-24
552,27,"Mofiz Mia",mofiz,00000000000,0,2018-02-24
553,432,"Mohabbot Store",mohabbot_store,00000000000,0,2018-02-24
554,1014,"Mohamadia Mini Bazar",mohamadia_mini_bazar,01858182536,0,2018-02-24
555,273,"Mohammadia Cosmetics",mohammadia_cosmetics,00000000000,0,2018-02-24
556,450,Mohananda,mohananda,00000000000,0,2018-02-24
557,523,Mohini,mohini,00000000000,0,2018-02-24
558,500,"Mohoshin vai",mohoshin_vai,00000000000,0,2018-02-24
559,1043,"Mollah Gift Corner",mollah_gift_corner,00000000000,0,2018-02-24
560,220,"Momota Cos.",momota_cos.,00000000000,0,2018-02-24
561,1016,"Momotaj & Sons",momotaj_&_sons,0412832147,0,2018-02-24
562,482,Momtaj,momtaj,00000000000,0,2018-02-24
563,546,"Monerekho Saj Ghor",monerekho_saj_ghor,00000000000,0,2018-02-24
564,604,"Monia Cos.",monia_cos.,00000000000,0,2018-02-24
565,854,"Monihari Store",monihari_store,01737578346,0,2018-02-24
566,44,"Monir Vai",monir,00000000000,0,2018-02-24
567,542,"Monir 2",monir_2,00000000000,0,2018-02-24
568,715,"Monir Beauty concept",monir_beauty_concept,00000000000,0,2018-02-24
569,533,"Monir Hossain",monir_hossain,00000000000,0,2018-02-24
570,545,"Monir Hossain 2",monir_hossain_2,00000000000,0,2018-02-24
571,942,"Moon City",moon_city,01753333151,0,2018-02-24
572,926,"Moon Cosmatics",moon_cosmatics,01715803815,0,2018-02-24
573,419,"Moon Mahin",moon_mahin,00000000000,0,2018-02-24
574,237,Mosarof,mosarof,00000000000,0,2018-02-24
575,203,Mostafa,mostafa,00000000000,0,2018-02-24
576,1050,"Motaleb Cosmetics",motaleb_cosmetics,00000000000,0,2018-02-24
577,1079,"Mother & Baby",mother_&_baby,00000000000,0,2018-02-24
578,966,Motiar,motiar,00000000000,0,2018-02-24
579,609,Moure,moure,00000000000,0,2018-02-24
580,186,"Moushumi Store",moushumi_store,00000000000,0,2018-02-24
581,690,Moyori,moyori,00000000000,0,2018-02-24
582,222,MST,mst,00000000000,0,2018-02-24
583,859,"Mukta Cosmatics",mukta_cosmatics,01767466222,0,2018-02-24
584,208,"Mukta Cosmetics",mukta_cosmetics,00000000000,0,2018-02-24
585,216,"Mukti Store",mukti_store,00000000000,0,2018-02-24
586,840,Munia,munia,00000000002,0,2018-02-24
587,363,"Munia Cosmetics",munia_cosmetics,00000000000,0,2018-02-24
588,1067,"Munni Cosmetics",munni_cosmetics,00000000000,0,2018-02-24
589,358,"Muslim Traders",muslim_traders,00000000000,0,2018-02-24
590,251,"N Islam Store",n_islam,01815683060,49000.4,2018-02-24
591,988,"Nabila Store",nabila_store,01711703701,0,2018-02-24
592,63,"Nabila Trade",nabila_trade,00000000000,0,2018-02-24
593,563,"Nafiz Store",nafiz_store,00000000000,0,2018-02-24
594,94,"Nahar Enterprise",nahar,00000000000,0,2018-02-24
595,713,"Nahar Trade",nahar_trade,00000000000,0,2018-02-24
596,355,"Nahid Enterprise",nahid_enterprise,00000000000,0,2018-02-24
597,406,Nancy,nancy,00000000000,0,2018-02-24
598,657,"Narayon Store",narayon_store,00000000000,0,2018-02-24
599,96,Nasiba,nasiba,00000000000,0,2018-02-24
600,80,"Nasim Vai",nasim,00000000000,0,2018-02-24
601,484,"Nasir Uddin Nannu",nasir_uddin_nannu,00000000000,0,2018-02-24
602,1020,"Nasrin Cosmetics",nasrin_cosmetics,00000000000,0,2018-02-24
603,776,"Nava Enterprise",nava_enterprise,00000000001,0,2018-02-24
604,704,"Nazim & Brothers",nazim_&_brothers,00000000000,0,2018-02-24
605,248,"Nazim Store",nazim_store,00000000000,0,2018-02-24
606,847,"Nazir vai",nazir_vai,00000000000,0,2018-02-24
607,1032,"Nazma Collection",nazma_collection,00000000000,0,2018-02-24
608,856,"Nazmul Cosmatics",nazmul_cosmatics,00000000000,0,2018-02-24
609,411,"Nazrul Islam",nazrul_islam,00000000000,0,2018-02-24
610,701,"Neat Super",neat_super,00000000000,0,2018-02-24
611,595,"Neaz Medicine Corner",neaz_medicine_corner,01717677640,0,2018-02-24
612,326,"Needs International",needs_international,01676164110,0,2018-02-24
613,395,"Neetu Fasion Enterprise",neetu_fasion_enterprise,00000000000,0,2018-02-24
614,387,"Neha Enterprise",neha_enterprise,00000000000,0,2018-02-24
615,113,"Nehar Store",nehar,00000000000,0,2018-02-24
616,1007,"New Aborini",new_aborini,00000000000,0,2018-02-24
617,848,"New Amanat Enterprise",new_amanat_enterprise,00000000000,0,2018-02-24
618,801,"New Family Center",new_family_center,00000000000,0,2018-02-24
619,928,"New Gift Shop",new_gift_shop,00000000000,0,2018-02-24
620,995,"Nihas Gallery",nihas_gallery,00000000000,0,2018-02-24
621,372,"Nijhum Cosmetics",nijhum_cosmetics,00000000000,0,2018-02-24
622,992,"Nil Aksh",nil_aksh,00000000000,0,2018-02-24
623,963,"Nill Akash",nill_akash,00000000000,0,2018-02-24
624,1030,"Nimoza Enterprise",nimoza_enterprise,00000000000,0,2018-02-24
625,949,Nippon,nippon,00000000001,0,2018-02-24
626,224,Nirala,nirala,00000000000,0,2018-02-24
627,556,"Nirala Beauty Con.",nirala_beauty_con.,00000000000,0,2018-02-24
628,1076,"Nirala Beauty Concept",nirala_beauty_concept,00000000000,0,2018-02-24
629,35,"Nirvana Trading",nirvana,00000000000,0,2018-02-24
630,155,"Nitto Ponno",nitto_ponno,00000000000,0,2018-02-24
631,861,"Niyaj Matching Corner",niyaj_matching_corner,00000000000,0,2018-02-24
632,1122,Nizam,"Nizam Lax",01910000000,0,2018-03-18
633,954,"NM Cosmetics",nm_cosmetics,00000000006,0,2018-02-24
634,588,"NN Enterprise",nn_enterprise,00000000000,0,2018-02-24
635,1075,"Nobo Kotha",nobo_kotha,00000000000,0,2018-02-24
636,206,Nobrupa,nobrupa,00000000000,0,2018-02-24
637,607,Nolak,nolak,00000000000,0,2018-02-24
638,43,"Noor Uddin Vai",noor,00000000000,0,2018-02-24
639,851,"Noor Cosmetics & Lather House",noor_cosmetics_&_lather_house,01686118078,0,2018-02-24
640,324,"Noor Trading",noor_trading,00000000000,0,2018-02-24
641,659,"Now and Wow",now_and_wow,00000000000,0,2018-02-24
642,1049,"Nowrin Cosmetics",nowrin_cosmetics,00000000000,0,2018-02-24
643,366,"Noyon Cosmetics",noyon_cosmetics,00000000000,0,2018-02-24
644,1051,"Nuha Enterprise",nuha_enterprise,00000000000,0,2018-02-24
645,766,"Nurol Islam",nurol_islam,01728510893,0,2018-02-24
646,188,"Obaydul vai (Esmam Marketing)",obaydul_vai,01913893178,27300,2018-02-24
647,281,"Ohab Enterprise",ohab_enterprise,01818825685,0,2018-02-24
648,487,"Oishi Drug House",oishi_drug_house,01720536694,0,2018-02-24
649,579,olimpya,olimpya,00000000000,0,2018-02-24
650,278,"Olympia Cosmetics",olympia_cosmetics,00000000000,0,2018-02-24
651,1102,"One Beauty Shop",one_beauty_shop,00000000000,0,2018-02-24
652,88,"Orient Snakes",orient,00000000000,0,2018-02-24
653,952,"Original cosmatics",original_cosmatics,00000000004,0,2018-02-24
654,968,"Ovi Modhu Cosmetics",ovi_modhu_cosmetics,01752032373,0,2018-02-24
655,204,"P N C",p_n,00000000000,0,2018-02-24
656,900,"Pabna Cosmatics",pabna_cosmatics,01729511101,0,2018-02-24
657,726,"Pabna Store",pabna_store,01717798725,0,2018-02-24
658,297,Paragon,paragon,01716946487,0,2018-02-24
659,706,"Paragon 2",paragon_2,00000000000,0,2018-02-24
660,970,"Paris Collection",paris_collection,00000000000,0,2018-02-24
661,145,"Park Avenue",park_avenue,00000000000,0,2018-02-24
662,700,"Perfect Choice",perfect_choice,01911250592,0,2018-02-24
663,915,Persona,persona,00000000000,0,2018-02-24
664,129,"Pink Ladies",pink_ladies,00000000000,0,2018-02-24
665,822,Piyangon,piyangon,00000000000,0,2018-02-24
666,1042,Playess,playess,00000000000,0,2018-02-24
667,689,"Plus Point",plus_point,00000000000,0,2018-02-24
668,180,Polton,polton,00000000000,0,2018-02-24
669,974,"Ponno bithika",ponno_bithika,01715114537,0,2018-02-24
670,1090,"POP Company",pop_company,00000000000,0,2018-02-24
671,1010,"Popy Dep. Store",popy_dep._store,01820306493,0,2018-02-24
672,252,"Popy Store",popy_store,01711458594,0,2018-02-24
673,737,Pratima,pratima,00000000004,0,2018-02-24
674,809,"Prety Cosmetics",prety_cosmetics,00000000000,0,2018-02-24
675,120,"Pria Cos.",pria,00000000000,0,2018-02-24
676,527,"Prime Collection",prime_collection,00000000000,0,2018-02-24
677,98,"Prince Bazar Mirpur",prince,00000000000,0,2018-02-24
678,733,"Prince 2",prince_2,00000000000,0,2018-02-24
679,327,"Prince Bazar Mohammadpur",prince_bazar_mohammadpur,00000000000,0,2018-02-24
680,328,"Prince Bazar Pallabi",prince_bazar_pallabi,00000000000,0,2018-02-24
681,329,"Prince Bazar Shamoly",prince_bazar_shamoly,00000000000,0,2018-02-24
682,440,"Prio Cosmetics",prio_cosmetics,00000000000,0,2018-02-24
683,520,"Priya Beauty Con.",priya_beauty_con.,00000000000,0,2018-02-24
684,614,"Priya Cosmetic",priya_cosmetic,00000000000,0,2018-02-24
685,885,"Priyojon Sotre",priyojon_sotre,00000000000,0,2018-02-24
686,937,"Priyojon Store",priyojon_store,01718341816,0,2018-02-24
687,69,"Progati Store",progati,00000000000,0,2018-02-24
688,381,"Progati Enterprise",progati_enterprise,00000000000,0,2018-02-24
689,399,"Progati Store",progati_store,00000000000,40670,2018-02-24
690,663,"Projapoti Store",projapoti_store,00000000000,0,2018-02-24
691,1060,Prosanto,prosanto,01717946152,0,2018-02-24
692,594,"Protima Cosmetics",protima_cosmetics,01819191512,0,2018-02-24
693,1072,"Provati Store",provati_store,00000000000,0,2018-02-24
694,304,"Putul Cosmetics",putul_cosmetics,00000000000,0,2018-02-24
695,559,Qohinoor,qohinoor,00000000000,0,2018-02-24
696,322,"Quaz Store",quaz_store,01824460463,0,2018-02-24
697,660,"Qushik Vai",qushik_vai,00000000000,0,2018-02-24
698,404,"R K Collection",r_k_collection,00000000000,0,2018-02-24
699,462,"R K Cosmetics",r_k_cosmetics,00000000000,0,2018-02-24
700,862,R.P,r.p,00000000000,0,2018-02-24
701,31,"Rabbani Store",rabbani,00000000000,0,2018-02-24
702,1011,"Rabbi Cosmetics",rabbi_cosmetics,01714929642,0,2018-02-24
703,598,"Rabbi Int",rabbi_int,00000000000,0,2018-02-24
704,402,"Rabbi Store",rabbi_store,00000000000,0,2018-02-24
705,343,"Rafa Super Shop",rafa_super_shop,01882061907,0,2018-02-24
706,1077,Rafe-Online,rafe-online,00000000000,0,2018-02-24
707,336,Rafiq,rafiq,00000000000,0,2018-02-24
708,417,"Rafiq Store",rafiq_store,00000000000,0,2018-02-24
709,829,Rafsan,rafsan,00000000000,0,2018-02-24
710,294,"Rahamat Brothers",rahamat_brothers,00000000000,0,2018-02-24
711,284,Rahat,rahat,00000000000,0,2018-02-24
712,397,"Rahim Beuty Concept",rahim_beuty_concept,00000000000,0,2018-02-24
713,276,"Rahim Enterprise",rahim_enterprise,00000000000,0,2018-02-24
714,729,"Rahman Store",rahman_store,00000000000,0,2018-02-24
715,971,"Raisa Stone & Cosmetics Collection",raisa_stone_&_cosmetics_collec,01718014263,0,2018-02-24
716,570,"Raj Beauty Con",raj_beauty_con,00000000000,0,2018-02-24
717,359,"Raj Store",raj_store,00000000000,0,2018-02-24
718,882,"Raj Super Shop",raj_super_shop,01614561111,0,2018-02-24
719,57,"Rajdhani Cosmetics",rajdhani_cosmetics,00000000000,0,2018-02-24
720,768,"Rajdhani Cosmetics 2",rajdhani_cosmetics_2,01711365422,0,2018-02-24
721,14,"Raju Enterprise",Raju,01910000000,0,2018-02-13
722,221,"Raju Enterprise",raju_enterprise,01727389503,0,2018-02-24
723,566,"Raju Enterprise 2",raju_enterprise_2,00000000000,0,2018-02-24
724,131,"Raju Parlur",raju_parlur,00000000000,0,2018-02-24
725,36,"Rally Brothers",rally,00000000000,22800,2018-02-24
726,923,Ranasa,ranasa,00000000000,0,2018-02-24
727,814,"Randhuno Bazar",randhuno_bazar,00000000000,0,2018-02-24
728,792,"Rangela Cosmetics",rangela_cosmetics,00000000003,0,2018-02-24
729,843,Rasal,rasal,01971119100,0,2018-02-24
730,153,"Rasel Vai",rasel_vai,00000000000,60000,2018-02-27
731,537,Rayhan,rayhan,00000000000,0,2018-02-24
732,215,Raz,raz,00000000000,0,2018-02-24
733,66,Razib,razib,00000000000,0,2018-02-24
734,133,"Razib & Brothers",razib_&,00000000000,0,2018-02-24
735,507,"Razib Savar",razib_savar,00000000000,0,2018-02-24
736,58,"Razib Vai",razib_vai,00000000000,0,2018-02-24
737,628,"Razu Bogora",razu_bogora,00000000000,0,2018-02-24
738,33,"Razzak Store",razzak,00000000000,0,2018-02-24
739,28,"Red Rose",red,00000000000,0,2018-02-24
740,933,"Red Eart",red_eart,01818738112,0,2018-02-24
741,23,"Retail Customer",retail,00000000000,0,2018-02-24
742,826,Reyad,reyad,01717064238,0,2018-02-24
743,528,"Reza Lalbagh",reza_lalbagh,00000000000,0,2018-02-24
744,734,"Rezia Cosmetic",rezia_cosmetic,00000000001,0,2018-02-24
745,721,"Ridoy Cosmetic",ridoy_cosmetic,00000000000,0,2018-02-24
746,181,"Rijya Gallary",rijya_gallary,00000000000,0,2018-02-24
747,364,"Rimi Enterprise",rimi_enterprise,00000000000,0,2018-02-24
748,957,Rims,rims,00000000000,0,2018-02-24
749,118,"Ring Stone",ring,00000000000,0,2018-02-24
750,634,Rinta,rinta,01712535099,0,2018-02-24
751,213,Ripon,ripon,00000000000,0,2018-02-24
752,260,"Ripon Gulshan",ripon_gulshan,00000000000,0,2018-02-24
753,853,"Ripon vai",ripon_vai,00000000000,0,2018-02-24
754,833,"Riya Cosmetics",riya_cosmetics,00000000000,0,2018-02-24
755,473,"Riyad Dokan",riyad_dokan,00000000000,0,2018-02-24
756,960,Rizvi,rizvi,01913383976,0,2018-02-24
757,796,"Rks Enterprise",rks_enterprise,00000000007,0,2018-02-24
758,461,"Robi Store",robi_store,00000000000,0,2018-02-24
759,506,"Robin Beauty con.",robin_beauty_con.,00000000000,0,2018-02-24
760,464,Robiul,robiul,00000000000,0,2018-02-24
761,164,"Rohan Enterprise",rohan_enterprise,00000000000,0,2018-02-24
762,1081,"Roki Jori Ghore",roki_jori_ghore,01736533548,0,2018-02-24
763,844,Rokomari,rokomari,00000000000,0,2018-02-24
764,750,"Romana Dep Store",romana_dep_store,01815861469,0,2018-02-24
765,1086,"Roshni Enterprise",roshni_enterprise,01815589025,0,2018-02-24
766,370,"Royal Cosmetics",royal_cosmetics,00000000000,0,2018-02-24
767,392,"Royel Aroma",royel_aroma,00000000000,0,2018-02-24
768,991,"Royel Traders",royel_traders,01813502212,0,2018-02-24
769,37,Rubel,rubel,00000000000,0,2018-02-24
770,52,"Rubel Brothers",rubel_brothers,00000000000,0,2018-02-24
771,243,"Rubel Chakbazar",rubel_chakbazar,00000000000,0,2018-02-24
772,137,"Rubel Enterprise",rubel_enterprise,00000000000,0,2018-02-24
773,1024,"Ruchita Cosmetics",ruchita_cosmetics,01757992583,0,2018-03-07
774,746,"Rupa Cosmetic",rupa_cosmetic,01535806561,0,2018-02-24
775,569,Rupali,rupali,00000000000,0,2018-02-24
776,636,Rupanton,rupanton,01716560580,0,2018-02-24
777,470,Rupashi,rupashi,00000000000,0,2018-02-24
778,91,Rupmahal,rupmahal,00000000000,0,2018-02-24
779,568,"Rupmahal 2",rupmahal_2,00000000000,0,2018-02-24
780,1004,"Rupushi Bangla Super shop",rupushi_bangla_super_shop,01729334081,0,2018-02-24
781,916,"Rupushi Cosmetics",rupushi_cosmetics,00000000000,0,2018-02-24
782,1006,"Rustom store",rustom_store,01712925184,0,2018-02-24
783,175,"S A",s_a,00000000000,0,2018-02-24
784,290,"S Alam",s_alam,00000000000,0,2018-02-24
785,697,"S D Enterprise",s_d_enterprise,01815024605,0,2018-02-24
786,227,"S R Enterprise",s_r,00000000000,0,2018-02-24
787,1019,"S Rahman Store",s_rahman_store,01822536716,20000,2018-02-24
788,183,"S S Enterprise",s_s,00000000000,0,2018-02-24
789,1097,"S.I Traders",s.i_traders,00000000000,0,2018-02-24
790,683,"Saba Beauty Con 2",saba_beauty_con_2,01737178470,0,2018-02-24
791,15,"Sabbir Vai","Sabbir Vai",01910000000,0,2018-02-13
792,362,"Sabbir Enterprise",sabbir_enterprise,00000000000,0,2018-02-24
793,39,"Sadia Store",sadia,00000000000,0,2018-02-24
794,999,"Sadik vai",sadik_vai,00000000000,0,2018-02-24
795,225,"Safa Enterprise",safa_enterprise,00000000000,0,2018-02-24
796,633,"Safallo Store",safallo_store,00000000000,0,2018-02-24
797,217,"Safayad Enterprise",safayad_enterprise,00000000000,0,2018-02-24
798,681,"Safe & Save",safe_&_save,01717007124,0,2018-02-24
799,235,Safely,safely,00000000000,0,2018-02-24
800,344,"Sah Amanat Enterprise",sah_amanat_enterprise,00000000000,0,2018-02-24
801,345,"Sah Sufi",sah_sufi,00000000000,0,2018-02-24
802,342,"Saha Marketing",saha_marketing,01725174344,0,2018-02-24
803,953,Sahadat,sahadat,00000000005,0,2018-02-24
804,920,"Sahajada (Opodartho)",sahajada_(opodartho),00000000000,0,2018-02-24
805,112,"Sahjadi Cos.",sahjadi,01924850084,0,2018-02-24
806,389,"Sahjalal Trading",sahjalal_trading,01712958147,0,2018-02-24
807,352,Saiful,saiful,00000000000,0,2018-02-24
808,478,"Saiful Islam",saiful_islam,00000000000,0,2018-02-24
809,1015,"Saiful Store",saiful_store,00000000000,0,2018-02-24
810,950,saika,saika,00000000002,0,2018-02-24
811,977,"Saika Exclusive",saika_exclusive,01727531377,0,2018-02-24
812,804,"Saj Gallery",saj_gallery,01754143420,0,2018-02-24
813,1059,"Saj Mohal",saj_mohal,00000000000,0,2018-02-24
814,927,"Saj Rong",saj_rong,01738886949,0,2018-02-24
815,630,Sajahan,sajahan,00000000000,75100,2018-02-24
816,72,Sajhoni,sajhoni,01913323600,0,2018-02-24
